avgRSSI,avgVar,advCount,uniqueDevices,rotationEvents,spamEvents,impersonationEvents,appleMfgEvents,tileMfgEvents,samsungMfgEvents,appleSubtypeAnomalyEvents,microsoftSubtypeAnomalyEvents,samsungSubtypeAnomalyEvents,appleNameEvents,windowsNameEvents,samsungNameEvents,androidNameEvents,ninebotNameEvents,highRateEvents,veryHighRateEvents,highVarianceEvents,floodingEvents,lowVarCloseEvents,longPresenceEvents,veryCloseEvents,closeEvents,spoofingEvents,serviceUUIDAnomalyEvents,manuFloodEvents,payloadSpamEvents,evilTwinEvents,samsungSpamEvents,appleSourEvents,appleJuiceEvents,flipperEvents,swiftPairEvents,googleFastPairEvents,samsungTelemetryEvents,label
-84.54022269604565,0.3648286225517925,38,8,10,0,0,1,1,2,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-74.10049966025916,0.5258392646484592,60,6,20,0,0,2,1,2,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-42.30770574908822,0.4291728675237525,20,3,18,0,0,1,3,0,0,0,0,1,1,3,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-76.19559316538913,0.5025848119794001,29,15,19,0,0,4,0,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-79.3955815267379,0.400524957398373,31,7,18,0,0,0,3,1,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-69.64709388558451,0.6215950497773559,80,3,11,0,0,4,2,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-82.38404227766078,0.707810126780841,43,5,11,0,0,5,1,1,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-72.29794655740848,0.13089822223833203,79,13,16,0,0,1,1,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-79.37984625917423,0.12873619935060823,53,13,9,0,0,5,1,2,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-78.48375715724534,0.17528653516095177,45,6,19,0,0,0,1,3,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-82.37907568251265,0.7456711190309986,55,7,5,0,0,3,3,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-67.85024216585317,0.45279982723238565,37,13,16,0,0,3,2,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-81.6702001291199,0.8910414554417768,61,8,7,0,0,2,2,1,0,0,0,3,0,3,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-52.19943803787962,0.8033677862726073,38,3,7,0,0,5,2,2,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-75.34266726458071,0.926752951621981,22,13,11,0,0,2,3,3,0,0,0,2,1,2,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-77.03706291506796,0.9247100367782068,57,12,7,0,0,4,0,3,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-82.91208354528575,0.3626595653179957,59,6,7,0,0,1,0,1,0,0,0,2,3,2,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-52.24833552770378,0.7935783625110107,60,11,19,0,0,1,1,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-44.82392175755903,0.92321246144701,69,6,20,0,0,1,2,0,0,0,0,3,1,3,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-84.85117710128746,0.7067544110859326,22,6,8,0,0,5,2,1,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-81.0060197396743,0.8958269705230112,70,10,18,0,0,1,1,2,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-61.052849168525945,0.5322998669957961,45,12,7,0,0,3,0,3,0,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-88.53539485244819,0.47739553845942073,58,15,10,0,0,2,3,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-80.98883845069923,0.2417010704096192,76,10,13,0,0,0,1,1,0,0,0,3,2,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-87.53010547683783,0.2642282496125977,72,3,9,0,0,2,0,3,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-70.46180269387573,0.9266805258493598,32,5,13,0,0,1,3,2,0,0,0,1,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-54.717094514487336,0.9465982938396068,20,10,11,0,0,2,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-51.94226316581917,0.4231025550631752,64,9,18,0,0,4,2,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-40.43550220746049,0.1588137881893463,43,12,8,0,0,5,1,1,0,0,0,2,1,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-55.213373513015725,0.142410571020348,32,11,13,0,0,2,3,2,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-89.04023393817033,0.44841273826275974,54,15,19,0,0,4,1,2,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-45.97572709304007,0.8175505479746591,72,14,12,0,0,2,2,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-67.01538969163664,0.6444911169079257,48,7,19,0,0,0,1,1,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-80.10611619661256,0.9144261530306471,29,9,11,0,0,3,2,1,0,0,0,2,3,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-68.27172710071127,0.45903452600445227,54,11,18,0,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-62.54920324244253,0.563788570364166,64,8,11,0,0,1,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-59.67330892538429,0.6058592626009315,51,8,17,0,0,5,3,1,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-46.92915215833192,0.19905196865606167,52,15,20,0,0,0,3,0,0,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-77.75773146322994,0.33215659404084674,27,5,6,0,0,0,1,3,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-52.638485614101384,0.3829622346446514,58,8,20,0,0,3,3,3,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-76.74971283536081,0.4122859598829435,38,9,18,0,0,0,0,0,0,0,0,3,2,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-41.872772307066015,0.4498635730320967,78,3,15,0,0,4,1,1,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-48.31597777600617,0.590411983814895,22,3,14,0,0,5,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-84.40680561931272,0.39802148210662147,57,14,13,0,0,1,0,1,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-62.75601634160168,0.5072874327023889,57,8,11,0,0,2,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-61.38902368463491,0.9011950680645966,22,4,14,0,0,0,0,0,0,0,0,3,3,1,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-82.19065962700105,0.3734721635030607,29,14,5,0,0,4,3,2,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-85.84052408159923,0.19165240063127026,64,15,14,0,0,1,1,2,0,0,0,3,3,1,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-51.51848733443801,0.9772666031700611,73,10,19,0,0,5,0,1,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-65.73921344426708,0.6707587925726084,57,8,9,0,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-76.70390240826808,0.2529014341166717,32,14,18,0,0,0,2,2,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-86.30016587859043,0.5998046879914862,73,3,19,0,0,5,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-66.48368501614428,0.8900615569282198,39,5,5,0,0,3,1,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-79.36899188220812,0.5011731276981786,49,5,15,0,0,2,2,3,0,0,0,2,3,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-58.83131242742534,0.8812355523710946,65,10,5,0,0,1,1,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-74.43405788727837,0.30210596495669373,39,5,17,0,0,4,1,3,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-80.19946767608027,0.9364862458243116,37,14,15,0,0,3,1,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-80.93184117809608,0.5795861761484629,74,13,8,0,0,4,1,1,0,0,0,3,2,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-43.3280251020331,0.6146627773741508,47,5,11,0,0,4,3,2,0,0,0,2,2,3,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-56.17066355504217,0.8431664923532227,65,9,9,0,0,0,2,2,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-64.2833819957542,0.5714282052936672,51,3,6,0,0,4,2,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-43.601191959020674,0.23268899501697068,41,12,18,0,0,1,1,0,0,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-48.098797654309806,0.6322892740090011,54,15,19,0,0,1,3,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-85.17146617677561,0.5281304647708388,47,14,10,0,0,1,1,3,0,0,0,3,1,2,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-69.33463894837107,0.26839195163801266,29,10,13,0,0,2,1,1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-82.90488390145808,0.4806158375116374,44,15,9,0,0,4,0,3,0,0,0,3,2,3,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-78.27128337513409,0.1193138018072894,34,10,12,0,0,3,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-71.76041738566892,0.5201602527219421,56,3,18,0,0,5,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-54.90184783163289,0.8781174438977281,34,10,16,0,0,0,3,2,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-73.2584882677306,0.7986627969146326,26,11,15,0,0,3,1,3,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-65.40134000958066,0.7147340765782526,21,9,10,0,0,4,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-63.35053246470104,0.13666598499802354,42,11,7,0,0,4,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-62.01594862716923,0.14187306948121792,27,9,12,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-81.43759298531575,0.21572989687458158,78,10,14,0,0,4,1,2,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-42.72501054885941,0.7190968993930987,37,10,18,0,0,3,2,3,0,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-48.07694274309886,0.3024092206959725,31,12,12,0,0,3,1,2,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-85.77824260620804,0.897961562439628,45,4,9,0,0,0,2,2,0,0,0,2,3,1,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-66.6669742352705,0.13393341109675622,24,14,13,0,0,4,3,1,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-69.23014169549495,0.8914727583838976,45,10,9,0,0,3,3,2,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-81.89331180701882,0.8197619327749032,25,7,20,0,0,2,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-70.88390877452125,0.7723466995226569,26,7,12,0,0,4,1,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-75.61289974107886,0.9600792867348614,45,14,20,0,0,0,1,2,0,0,0,3,1,3,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-79.94656386121348,0.8989596971038072,72,7,9,0,0,1,1,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-48.52385826800487,0.14484056658946826,51,5,7,0,0,1,3,3,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-60.23417088454626,0.3342489756460189,21,5,6,0,0,4,0,1,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-60.28293097435366,0.6456227689475112,76,4,13,0,0,5,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-64.35559833662772,0.8265078982729458,56,14,11,0,0,4,0,3,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-68.96048971829579,0.4304921049647965,36,8,13,0,0,2,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-43.509808644577,0.565782500024943,47,7,17,0,0,4,0,2,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-80.6997712663936,0.8513331964315294,62,4,18,0,0,5,1,2,0,0,0,1,3,2,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-54.12230405202448,0.369339648279597,45,6,15,0,0,0,1,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-89.73220247288226,0.3745787448972634,71,8,17,0,0,4,0,3,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-57.23202036617362,0.31982953847409346,27,5,10,0,0,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-63.60463629920506,0.38994332295196266,60,5,13,0,0,3,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-85.57569273961876,0.8212328160014393,69,7,5,0,0,2,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-48.496007017394874,0.2336727022901055,40,12,17,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-72.69737519883014,0.23901193894703815,29,3,6,0,0,4,0,2,0,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-66.02480240255491,0.8930692530916756,46,3,14,0,0,2,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-76.5736232742124,0.9541299535082067,52,4,19,0,0,1,3,1,0,0,0,3,1,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-80.08867737064757,0.9188208950286365,32,4,13,0,0,1,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-67.22010692096335,0.7374263286527394,55,8,14,0,0,0,3,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-55.386574267934435,0.1656300035617621,37,7,20,0,0,0,3,3,0,0,0,3,2,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-41.378455537490616,0.4240035192194488,70,7,13,0,0,4,1,1,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-64.84415245415822,0.4060706593493021,77,7,15,0,0,1,1,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-72.70741451556931,0.6956073295310343,48,10,9,0,0,3,2,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-88.58108089594228,0.4268341570880527,60,14,15,0,0,5,3,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-76.65581135462182,0.2776718624826568,25,13,15,0,0,4,3,1,0,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-46.87671234793851,0.6225339041381044,76,6,8,0,0,5,2,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-41.26834586766276,0.23619399152423287,57,11,16,0,0,2,2,1,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-69.59296168473546,0.12356816555796576,40,9,18,0,0,0,2,3,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-87.53660741785708,0.2842438070025415,30,8,9,0,0,1,1,3,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-77.56047759752556,0.13861972785238347,57,12,19,0,0,1,3,3,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-59.07461966433804,0.908517078175208,69,14,14,0,0,0,2,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-52.12416640309045,0.8263827639342736,80,6,12,0,0,3,1,2,0,0,0,2,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-85.0591009358456,0.19475794052012957,44,4,14,0,0,4,1,3,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-75.86464624985767,0.419483922949641,42,12,15,0,0,1,1,3,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-52.94018588480396,0.434533539312808,63,5,10,0,0,3,3,2,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-79.85900238725523,0.9933753067410716,72,10,5,0,0,0,2,0,0,0,0,2,3,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-88.12656502451712,0.36182944401711314,73,10,16,0,0,2,1,1,0,0,0,3,3,1,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-88.80670222614818,0.3362870277884026,37,8,6,0,0,4,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-46.83986184005349,0.7100852038648653,20,12,17,0,0,2,3,3,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-65.30754978494976,0.13811064264675588,29,10,7,0,0,2,3,3,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-54.35933376624396,0.4111693582028616,46,8,13,0,0,2,3,3,0,0,0,3,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-59.72018723527129,0.8425187569479669,45,13,14,0,0,4,1,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-52.266442994378814,0.33609710498528755,29,3,5,0,0,2,0,3,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-67.47684405202028,0.7933108072566718,60,12,6,0,0,1,0,0,0,0,0,2,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-43.21994227786706,0.9569904458919074,46,14,6,0,0,1,2,1,0,0,0,2,1,3,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-76.23590140990656,0.8100015827700756,44,10,9,0,0,0,1,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-53.22564773632223,0.9515815994250749,33,12,19,0,0,2,2,1,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-40.53680188870865,0.5458614119611036,33,10,7,0,0,4,2,3,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-72.93389221290104,0.4401384390414942,32,14,13,0,0,2,0,3,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-44.06893794705763,0.39570594719470087,44,4,16,0,0,1,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-78.40992985533448,0.6553235021829207,73,12,13,0,0,0,0,1,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-87.39570135158382,0.7565473574378272,58,5,8,0,0,2,1,0,0,0,0,3,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-54.209255518301354,0.7031226776088538,55,14,10,0,0,5,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-51.26505574224035,0.9069671967848053,50,3,9,0,0,4,2,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-43.04805377457878,0.709433749267931,37,5,16,0,0,3,1,3,0,0,0,2,2,1,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-85.3089501762787,0.8110564783895935,22,11,6,0,0,0,3,0,0,0,0,1,2,3,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-78.76289225868904,0.7914701488963285,57,12,18,0,0,4,2,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-49.305628029929636,0.25119413704466864,72,3,10,0,0,1,0,2,0,0,0,1,0,3,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-61.145340166664624,0.4558222013444463,77,10,19,0,0,1,1,3,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-69.25135677745473,0.8840751701782369,40,14,5,0,0,0,0,1,0,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
-65.99330696899615,0.5621146231597091,48,13,5,0,0,4,1,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-70.82333404300942,0.7758816813744477,32,11,20,0,0,5,1,1,0,0,0,2,3,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
-63.98128572167906,0.8020833031358547,77,5,16,0,0,5,0,1,0,0,0,1,3,2,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
-62.77513823964277,0.20431545703489687,54,15,13,0,0,2,1,1,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-48.30744060165183,0.44581953340735725,61,6,16,0,0,3,1,2,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
-40.12703858481677,0.2980498258609937,74,11,14,0,0,4,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
