rssiMean,rssiVar,pktCount,beaconCount,probeCount,deauthCount,authCount,assocReqCount,assocRespCount,nullCount,uniqueDevices,uniqueAPs,uniqueClients,spoofEvents,bssidMismatchEvents,ssidImpersonationEvents,vendorIEAnomalyEvents,wpaIEAnomalyEvents,rsnAnomalyEvents,htCapabilitiesAnomalyEvents,wmmAnomalyEvents,beaconFloodEvents,probeFloodEvents,deauthFloodEvents,nullFloodEvents,authFloodEvents,assocFloodEvents,vendorSpecificSpamEvents,channelHopEvents,intervalAnomalyEvents,burstEvents,highRateEvents,veryHighRateEvents,longPresenceEvents,closeRangeEvents,veryCloseRangeEvents,label
-55.40868613650545,0.9677293356536677,1879,901,6,0,1,2,5,2,95,45,3,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-81.77537258325214,0.1610968582899603,1523,563,5,0,5,3,1,3,61,24,2,0,0,0,17,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.64782607132202,0.38451644288742026,1526,1292,6,0,5,2,3,3,49,60,6,0,0,0,14,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-54.30042693025291,0.24359844033417932,1182,1310,6,0,4,4,5,1,98,26,7,0,0,0,5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-60.75675403036119,0.7190894343629499,1810,1020,2,0,1,3,3,2,56,45,3,0,0,0,13,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-76.64014638785817,0.15987354718603725,1643,801,10,0,1,3,2,2,32,31,5,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-57.64798150102418,0.3741406266224906,848,810,10,0,1,1,3,4,35,56,3,0,0,0,11,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-80.14130153305913,0.4413708695664579,1923,1232,9,0,3,4,5,3,31,60,3,0,0,0,17,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-81.77751236165874,0.6620769588003859,1175,634,3,0,4,4,3,2,70,57,2,0,0,0,14,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-82.55762685547991,0.4382925442396828,1901,1376,4,0,5,2,3,1,79,35,4,0,0,0,13,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-57.215624284547175,0.4352949691875393,1640,1050,6,0,2,1,2,5,78,51,2,0,0,0,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-51.77216521658118,0.18056201088410642,1959,1031,5,0,5,3,1,3,100,37,3,0,0,0,9,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-50.85647877677221,0.5430415397894459,1757,986,7,0,3,3,5,0,73,42,4,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-75.3342879770557,0.9157850275628991,1177,719,4,0,3,4,4,0,44,43,2,0,0,0,8,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-75.56152607533939,0.5164336438155669,1152,511,6,0,2,4,5,2,40,51,8,0,0,0,14,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.86262061082006,0.8914169523263445,1551,901,8,0,1,3,4,5,51,52,4,0,0,0,8,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-72.46587857068404,0.9183310456364114,918,799,10,0,2,1,5,4,81,54,6,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-64.0563720864812,0.6493862588011533,1295,1129,7,0,1,4,3,0,56,50,8,0,0,0,18,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-72.67678797322247,0.9524489269086238,1982,1154,2,0,2,1,4,2,96,24,2,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-84.20142839341644,0.7216108779062221,1663,1154,3,0,5,4,2,0,88,60,7,0,0,0,20,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-68.0802623281556,0.2916121586969207,1845,1214,10,0,4,4,1,3,70,34,6,0,0,0,10,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-74.518386494319,0.7164917073856507,1614,694,10,0,4,3,3,4,74,43,8,0,0,0,9,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-59.534494430245154,0.5554292575610013,1641,503,7,0,2,2,1,0,53,29,7,0,0,0,13,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-53.88672730745586,0.5059821887177383,1349,1047,5,0,4,4,5,2,77,37,7,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-80.73051520692495,0.9596509234600478,906,684,10,0,1,5,3,2,30,52,4,0,0,0,12,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-73.85602166210226,0.549804604371752,1577,1410,3,0,2,5,3,4,82,45,5,0,0,0,9,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-51.79815922557368,0.5119592015027096,1318,1317,10,0,5,5,2,1,44,53,4,0,0,0,17,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-68.01687021180695,0.5638451126989922,829,919,3,0,2,1,3,1,40,33,5,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.04892857504295,0.2842371280075543,1410,650,9,0,4,2,4,4,58,37,6,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-76.32550425824512,0.6402383750684708,1451,979,2,0,5,4,5,0,33,28,7,0,0,0,16,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-69.9838877912585,0.7422128950657594,1397,1235,7,0,2,4,3,1,41,21,4,0,0,0,8,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.88769945106653,0.48460933220010427,1083,1426,5,0,4,2,5,2,93,36,7,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.57068116235037,0.3129630053478394,1751,1169,10,0,4,4,2,3,31,55,2,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-82.74543162444701,0.9477169951264409,1495,1228,5,0,1,3,2,1,62,42,4,0,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-54.149302205242584,0.6667931377345039,1366,1319,6,0,4,1,1,5,41,28,4,0,0,0,5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-70.95466976396374,0.5106257432297976,1023,1222,7,0,5,5,5,0,31,53,3,0,0,0,10,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-75.76504377773776,0.24467552283267052,1853,1209,9,0,2,4,2,1,97,23,4,0,0,0,15,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-75.53103328392527,0.7928710061700137,1446,544,10,0,3,3,3,2,31,31,3,0,0,0,16,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-79.05864164303112,0.6976629901519472,825,566,2,0,3,5,4,1,97,20,8,0,0,0,10,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-75.04107312945176,0.4390432575833012,1378,1025,6,0,2,5,5,2,88,31,2,0,0,0,7,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-82.7778962484794,0.5298511183692124,927,1046,7,0,1,5,4,1,65,53,2,0,0,0,13,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.60392908782137,0.62329710955533,1116,1239,5,0,4,3,1,0,48,58,4,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-50.4248350226929,0.18450477802265386,961,1312,9,0,4,3,5,5,77,59,8,0,0,0,9,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-62.66656285181297,0.2654088310368801,970,1376,4,0,4,2,2,1,93,33,8,0,0,0,10,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-46.3113306396609,0.22781765000111276,1883,1085,10,0,5,1,1,0,88,27,2,0,0,0,18,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-76.89708342568942,0.7010935634022499,1127,1415,10,0,4,5,4,4,42,28,4,0,0,0,16,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.96647107026425,0.3947733069949514,1744,1055,2,0,4,5,4,5,62,31,4,0,0,0,13,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-74.52157376184074,0.6638421717856162,1468,665,3,0,3,1,5,4,32,38,6,0,0,0,13,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-79.07576465548163,0.22853474651373018,1700,851,3,0,2,1,5,2,84,20,5,0,0,0,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-83.01446346607965,0.7277425979324674,1543,1128,7,0,5,3,5,2,100,29,4,0,0,0,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-56.93356854940674,0.32269797308231196,1673,1071,6,0,4,1,3,5,53,21,2,0,0,0,10,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-84.90287698759667,0.19904211297300842,1203,741,5,0,2,5,2,5,66,37,8,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-75.35856968621881,0.40380854045031644,1840,971,10,0,4,4,5,5,50,39,4,0,0,0,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.3346683687318,0.8540593530164718,1134,1138,4,0,5,1,5,5,41,28,3,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-79.77167454467663,0.4222388225035322,1485,1350,4,0,4,3,3,2,81,40,5,0,0,0,17,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-63.66082777528956,0.8991966416439413,1155,934,8,0,1,3,2,2,72,32,4,0,0,0,20,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-60.27550093773713,0.6035060153690658,1909,903,2,0,1,2,4,1,32,54,2,0,0,0,18,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-52.15219477062488,0.3892104992457843,1889,831,8,0,1,2,2,1,89,60,6,0,0,0,17,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-54.102568450907484,0.7775889012192542,1091,1202,4,0,4,2,5,0,50,27,8,0,0,0,14,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-51.92645909356587,0.8178280319860207,1851,1007,6,0,4,4,5,0,74,33,8,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-46.51360491568026,0.2287238423513933,1870,1448,5,0,4,4,4,2,81,57,7,0,0,0,11,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-82.51781770626675,0.2622955298095079,1122,559,7,0,1,5,2,4,65,33,2,0,0,0,20,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-50.35367769316662,0.958341236747853,868,515,8,0,4,5,5,3,64,41,5,0,0,0,17,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-72.72601229592472,0.43251949824964864,1104,789,7,0,2,3,1,3,71,50,2,0,0,0,18,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-67.19895040704395,0.35792397295833134,1250,810,7,0,1,2,2,0,32,34,7,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.81646183862277,0.37244162195008357,998,909,4,0,3,3,3,1,41,46,6,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-78.68743784412887,0.46197959846171355,1501,1497,10,0,4,2,2,4,31,53,2,0,0,0,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-62.45912562188843,0.728579019963711,1295,676,6,0,3,2,3,1,85,22,4,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-47.2467357862224,0.9482804302785045,1601,625,5,0,1,3,4,2,69,24,7,0,0,0,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-56.87665943774442,0.604865237304528,1159,640,9,0,5,3,2,3,74,42,2,0,0,0,11,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-83.76773575404829,0.5520958906081952,1999,665,10,0,1,5,4,3,45,39,8,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-51.15307376464396,0.4936971717245454,1454,1115,9,0,4,2,2,4,36,32,5,0,0,0,19,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-48.35879933909001,0.480861520013267,1495,983,2,0,5,1,4,3,83,42,5,0,0,0,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-60.136371947019526,0.5013910083667867,1739,1099,8,0,5,1,2,2,95,36,8,0,0,0,14,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-63.623304338467506,0.9457582211868649,1336,1302,2,0,4,4,2,2,62,38,3,0,0,0,19,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-64.076423549996,0.9942559774051445,861,790,9,0,2,5,4,3,62,51,3,0,0,0,14,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-81.89882577841469,0.45538704302011024,881,1224,3,0,3,1,5,5,67,22,6,0,0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-64.81197343322052,0.741425936609465,1003,1242,2,0,3,4,1,1,68,20,4,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-69.41726679829209,0.2036286230266824,869,611,6,0,3,3,1,5,78,55,8,0,0,0,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-68.52908394298466,0.27317116742101133,1343,1249,4,0,5,1,3,3,99,55,4,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-82.14304013676663,0.2527585087816827,1406,1042,9,0,3,3,4,0,69,31,6,0,0,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-53.81916595417164,0.2005711451151342,1704,761,10,0,5,4,1,4,59,30,6,0,0,0,17,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-52.129780975123055,0.29171638630541635,1066,814,7,0,5,4,5,3,75,47,2,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-81.93303206987208,0.5053149268943724,875,1151,10,0,2,5,2,0,78,51,2,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-75.13287846875653,0.62650212614547,1150,719,7,0,4,5,3,1,82,52,3,0,0,0,9,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-73.4217419161832,0.18248377502027224,856,1432,3,0,5,1,5,4,90,20,7,0,0,0,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-77.72486038111931,0.14925486244114813,1261,1238,2,0,2,3,5,4,49,51,8,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-61.420588196502266,0.5944415136530795,1084,1210,5,0,2,3,3,5,49,34,6,0,0,0,9,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-59.14123404236926,0.2733566147135394,943,1196,3,0,3,3,4,5,88,33,6,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-60.339452096186896,0.8301204386370548,1498,698,10,0,4,4,5,2,46,20,4,0,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-77.90630335274032,0.11595179372079148,1797,1401,7,0,3,4,5,0,30,37,6,0,0,0,8,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.19204799967247,0.8882075057928353,1464,668,8,0,2,4,3,3,74,48,7,0,0,0,15,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-68.34326992801877,0.43466182451797775,1233,871,2,0,2,2,4,4,54,39,3,0,0,0,12,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.41372835592131,0.596122127961929,1635,1500,10,0,4,3,1,1,31,60,7,0,0,0,8,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-62.50558893651632,0.9534846989923886,1590,1208,2,0,5,4,5,1,62,35,5,0,0,0,10,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-57.25384193763763,0.858824934991014,1691,1489,4,0,2,4,1,3,81,27,8,0,0,0,12,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-68.17051337490892,0.7711271196382846,1279,1401,3,0,2,4,1,1,90,51,7,0,0,0,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-72.11443859993078,0.7819623916503355,1696,1057,6,0,3,4,2,5,40,51,4,0,0,0,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-73.52829497996825,0.5922367908527754,845,634,9,0,5,5,3,1,43,56,2,0,0,0,16,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.10142133222804,0.5289659499489618,896,954,9,0,1,2,3,5,57,50,4,0,0,0,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-61.74270081931358,0.7068048078644009,818,784,2,0,5,3,5,4,58,24,5,0,0,0,8,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-74.83446526852492,0.441510502509486,1689,666,9,0,1,5,4,3,32,60,5,0,0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-76.15773437411585,0.8055705332434335,1080,935,2,0,5,5,3,1,59,35,8,0,0,0,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-53.10006201840275,0.7862610126741595,1118,632,8,0,5,1,3,3,81,34,4,0,0,0,19,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.75453703205753,0.4389878749553052,1861,812,9,0,4,1,2,4,66,53,3,0,0,0,9,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-68.61112163978626,0.7284102834859743,1930,1416,3,0,4,4,2,0,75,38,2,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-48.58177269007071,0.7979259981853589,1131,1466,3,0,5,4,3,3,54,33,2,0,0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-52.20190440852876,0.10666215371020245,965,538,10,0,2,3,1,3,95,29,8,0,0,0,13,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-79.94759924425233,0.40527322449684,1242,1279,4,0,4,1,2,0,48,39,4,0,0,0,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.76081905658755,0.5446985377812557,1985,544,2,0,5,3,2,1,35,44,8,0,0,0,7,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-54.54100410550048,0.688456620689378,848,1005,8,0,2,2,2,1,85,26,7,0,0,0,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-69.05352953573609,0.48218449084220627,1592,1478,2,0,5,4,4,0,73,48,7,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-52.350122722140604,0.1300404542907027,1795,1497,10,0,5,2,4,1,91,23,7,0,0,0,7,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.20755623464427,0.5896552791887677,1658,1315,8,0,5,2,4,2,100,39,3,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-52.15724440226835,0.9469891412896473,1122,798,8,0,5,3,2,3,70,20,8,0,0,0,13,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.967039979024534,0.1949030133192008,985,1258,9,0,2,4,5,1,36,22,2,0,0,0,9,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-56.00496172168081,0.6761676398469482,1516,1100,9,0,3,2,3,4,59,46,5,0,0,0,17,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.76843340542433,0.2893703457322815,1889,696,6,0,4,4,1,3,64,56,5,0,0,0,17,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-55.70999705869821,0.5420029180001288,1319,908,10,0,4,1,5,0,52,53,3,0,0,0,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.755983506303345,0.37397254507793576,1096,702,4,0,4,2,3,4,64,26,6,0,0,0,14,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-55.24977686629756,0.5057243885483986,1032,1051,5,0,3,4,2,4,96,29,4,0,0,0,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-54.986918033823784,0.5517899244488497,1287,1348,3,0,3,3,3,2,55,33,8,0,0,0,18,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-57.98105557809331,0.7608516672595669,850,901,9,0,2,2,2,0,36,31,5,0,0,0,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-84.687499737198,0.28865342655934334,1774,537,3,0,2,4,5,2,62,54,2,0,0,0,11,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-84.35621365780813,0.6617466188622043,1337,1319,6,0,5,3,2,5,65,44,6,0,0,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-64.44876276425087,0.58805251383327,1065,894,5,0,4,4,1,1,90,55,2,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-65.62276950734646,0.47540264447984415,1378,852,2,0,2,3,4,0,57,43,2,0,0,0,8,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-84.2862435229124,0.4094444759563691,1133,987,5,0,1,3,3,0,58,36,5,0,0,0,9,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-56.89805561877272,0.5544298097932118,1871,1225,5,0,5,1,3,3,45,40,4,0,0,0,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-66.796415499785,0.470130341465403,1801,1215,3,0,1,4,2,5,96,26,3,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-77.08217796645975,0.48257087730939807,1590,582,7,0,4,4,3,1,75,20,5,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-51.06901923867016,0.2626093388328604,1553,826,8,0,4,5,1,0,38,52,8,0,0,0,17,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-45.08327023585781,0.3087198708096546,1100,710,6,0,3,4,3,4,94,43,3,0,0,0,19,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-65.98916892756272,0.24427754404242435,1666,717,9,0,4,1,2,2,99,42,4,0,0,0,12,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-48.33821648453009,0.43420832498061257,1792,594,8,0,2,4,3,5,56,23,7,0,0,0,8,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-61.635959373944864,0.6435060325261598,1103,943,6,0,1,2,5,5,59,39,6,0,0,0,20,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-62.154659524662755,0.11794926164063055,1730,904,2,0,5,3,4,5,56,53,4,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-82.70601808091882,0.3048039827133308,1019,800,3,0,4,1,4,5,53,57,4,0,0,0,19,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-67.5626466112555,0.1445790455984686,1759,1170,8,0,4,5,5,4,33,55,3,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-47.76561185582377,0.3084222368490521,1080,767,2,0,2,1,5,0,94,23,7,0,0,0,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-71.20202562094707,0.23722245643990916,881,791,8,0,5,1,1,5,91,44,8,0,0,0,19,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-77.83404038816734,0.8317395280944475,1133,533,8,0,3,5,3,3,76,33,2,0,0,0,15,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-52.78044126890541,0.6275549076072862,1143,793,7,0,3,1,5,3,83,32,5,0,0,0,14,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-65.15046029641073,0.19937633919183498,1030,551,7,0,5,4,4,3,60,38,7,0,0,0,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.339532370158985,0.6478005537869644,887,1119,6,0,5,2,4,3,71,30,6,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-56.048493387451174,0.3990751693687421,1037,805,2,0,4,2,5,3,52,30,4,0,0,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-48.08146830785012,0.5395241368848761,1675,609,10,0,3,4,5,2,72,55,7,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-73.90540733757808,0.9710213465392206,1663,832,2,0,4,1,2,5,94,43,8,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-49.440393520660365,0.8714585985148549,1549,1452,9,0,1,2,5,4,43,26,3,0,0,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-54.716505035439376,0.5859425765592117,1725,619,10,0,2,2,1,5,32,43,6,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-52.06258390827033,0.15438497822922,1281,1379,10,0,5,1,5,1,37,25,5,0,0,0,8,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-51.15160448095003,0.6042763189447072,1434,1396,3,0,4,1,1,2,93,46,6,0,0,0,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-56.952792880652666,0.2090513490503445,1900,935,5,0,4,4,5,1,35,51,2,0,0,0,16,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
