rssiMean,rssiVar,pktCount,beaconCount,probeCount,deauthCount,authCount,assocReqCount,assocRespCount,nullCount,uniqueDevices,uniqueAPs,uniqueClients,spoofEvents,bssidMismatchEvents,ssidImpersonationEvents,vendorIEAnomalyEvents,wpaIEAnomalyEvents,rsnAnomalyEvents,htCapabilitiesAnomalyEvents,wmmAnomalyEvents,beaconFloodEvents,probeFloodEvents,deauthFloodEvents,nullFloodEvents,authFloodEvents,assocFloodEvents,vendorSpecificSpamEvents,channelHopEvents,intervalAnomalyEvents,burstEvents,highRateEvents,veryHighRateEvents,longPresenceEvents,closeRangeEvents,veryCloseRangeEvents,label
-117.22727129019422,0.899274550236956,94,37,13,298,4,5,5,8,20,5,9,0,0,0,0,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,2
-191.54001131899957,2.3269753984673556,125,48,14,170,9,14,10,9,27,3,21,0,3,6,8,4,2,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,2
-241.86101185738497,2.620208396664232,569,158,210,200,10,10,11,87,51,14,30,0,5,7,6,7,5,0,0,4,5,10,11,0,0,3,0,0,0,7,4,0,0,0,3
-97.3655516215138,0.7778480095666721,81,20,16,0,10,7,4,5,16,6,8,0,5,8,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-129.28793854864006,1.0135959169208728,63,21,16,161,6,4,5,5,17,7,6,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,2
-172.44923530993145,1.0307184794113353,839,226,171,267,5,11,7,117,38,15,29,0,0,0,0,0,0,0,0,9,3,13,12,0,0,1,0,0,0,7,3,0,0,0,3
-90.66953333704708,0.8750523070861825,463,180,225,0,3,4,4,54,47,8,26,0,0,0,0,0,0,0,0,8,9,0,10,0,0,4,0,0,0,3,2,0,0,0,3
-180.09718101921493,1.4784601419124734,1098,251,225,76,12,9,10,72,45,12,21,0,5,3,8,2,6,0,0,8,5,14,16,0,0,4,0,0,0,6,1,0,0,0,2
-151.86768665263583,1.4654174961648585,446,142,140,236,7,5,7,174,34,11,21,0,0,0,0,0,0,0,0,10,3,16,12,0,0,3,0,0,0,2,1,0,0,0,2
-251.19136102887333,1.3211863808673963,761,428,382,282,10,10,12,79,48,18,31,0,6,8,2,3,8,0,0,9,9,13,15,0,0,5,0,0,0,7,1,0,0,0,1
-94.88350024641846,0.7647466439439671,672,398,188,0,1,5,6,160,38,5,14,0,0,0,0,0,0,0,0,5,10,0,6,0,0,4,0,0,0,3,1,0,0,0,1
-182.3855630952893,1.001877363924153,525,122,228,0,8,7,8,77,47,16,29,0,10,3,8,8,2,0,0,4,5,0,8,0,0,3,0,0,0,4,1,0,0,0,2
-186.23828372094977,0.520610730598176,1116,293,386,0,3,7,10,73,46,9,24,0,10,4,5,4,3,0,0,4,8,0,4,0,0,3,0,0,0,2,4,0,0,0,2
-161.1830102919962,1.180555367284867,939,410,291,0,8,6,7,161,52,13,20,0,6,3,4,4,8,0,0,9,5,0,8,0,0,3,0,0,0,3,3,0,0,0,3
-111.5440288124604,1.6474860258520194,85,12,16,0,9,5,4,4,15,6,14,0,4,4,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-164.74799639946065,1.1739478796269214,933,421,137,295,4,8,6,107,46,11,25,0,0,0,0,0,0,0,0,9,4,11,12,0,0,3,0,0,0,7,1,0,0,0,3
-188.64266383293125,1.62289453477012,504,198,168,82,7,8,6,190,60,15,15,0,0,0,0,0,0,0,0,7,9,13,12,0,0,3,0,0,0,5,4,0,0,0,3
-112.11344660380578,0.5666875972129347,803,200,334,0,3,4,4,88,14,4,24,0,0,0,0,0,0,0,0,7,4,0,8,0,0,1,0,0,0,5,3,0,0,0,3
-167.44430604496705,1.8036983518665592,496,344,282,0,5,5,5,66,42,9,19,0,6,7,8,8,3,0,0,4,3,0,9,0,0,2,0,0,0,7,4,0,0,0,3
-187.79809052394523,2.1144280533574458,168,31,18,214,8,6,8,10,28,6,11,0,9,8,8,7,6,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,1
-101.77791562504436,0.9424731482624896,1002,318,303,0,3,3,3,142,27,7,16,0,0,0,0,0,0,0,0,3,8,0,2,0,0,4,0,0,0,3,4,0,0,0,2
-71.21679019593583,0.6109939385722114,25,19,4,0,4,4,4,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-171.2869822551762,1.3629223263636998,654,221,164,0,8,10,3,63,34,12,25,0,6,10,8,6,7,0,0,9,6,0,2,0,0,4,0,0,0,7,4,0,0,0,3
-144.66364722511366,1.2350767083082763,105,22,12,162,5,5,4,6,20,5,11,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,1
-113.09931056392291,0.7703822006444938,737,331,206,0,6,2,3,177,44,7,20,0,0,0,0,0,0,0,0,2,8,0,5,0,0,4,0,0,0,4,4,0,0,0,2
-200.9043403664217,2.42801956670405,1048,359,169,274,10,7,12,122,56,9,22,0,3,3,3,6,8,0,0,4,8,20,8,0,0,4,0,0,0,4,3,0,0,0,2
-92.10635225489904,0.5303176058819088,860,171,121,0,3,2,4,71,24,14,16,0,0,0,0,0,0,0,0,9,6,0,3,0,0,3,0,0,0,6,1,0,0,0,1
-226.94674667082927,1.6755744839373068,206,36,15,211,7,13,4,10,20,4,13,0,3,7,3,8,4,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,3
-140.7270692928534,0.5432879729833766,80,32,15,0,7,4,6,3,19,6,8,0,10,7,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-201.46209320216474,1.292125778813494,198,31,20,227,7,14,8,13,35,9,17,0,8,6,3,6,7,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,2
-178.10564893387732,0.7623559965946058,808,296,268,109,7,2,8,169,47,14,16,0,0,0,0,0,0,0,0,3,9,13,9,0,0,2,0,0,0,5,2,0,0,0,3
-135.86569539756883,1.5321715010608794,737,123,326,0,8,9,5,74,29,14,13,0,10,6,6,4,7,0,0,4,3,0,6,0,0,4,0,0,0,5,3,0,0,0,2
-204.3572826152186,1.9729348757170717,564,349,340,142,7,14,15,103,45,20,35,0,7,7,8,6,6,0,0,8,8,18,10,0,0,3,0,0,0,4,2,0,0,0,2
-146.85867303219015,1.500365773837769,107,16,8,0,4,3,4,10,19,6,11,0,8,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-250.21081573862614,1.8738990453229611,985,247,127,226,12,11,10,156,55,12,32,0,7,4,5,5,3,0,0,4,5,11,15,0,0,2,0,0,0,4,3,0,0,0,2
-91.60483078344949,0.9511004438463808,765,208,346,0,3,3,4,83,37,5,18,0,0,0,0,0,0,0,0,3,8,0,10,0,0,3,0,0,0,4,3,0,0,0,3
-127.04692709939675,1.1149106871854575,125,14,11,265,4,6,6,5,21,4,15,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,3
-81.47922965515208,0.6937848623917955,48,6,6,0,5,4,4,2,6,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-112.61398294623078,0.12565282199379493,620,263,327,0,5,4,5,102,28,6,16,0,0,0,0,0,0,0,0,3,7,0,9,0,0,3,0,0,0,7,1,0,0,0,3
-164.28682340846757,1.0185401101341025,814,183,390,0,3,7,6,99,45,13,33,0,9,10,7,3,2,0,0,6,7,0,4,0,0,2,0,0,0,6,2,0,0,0,3
-91.56368672331564,0.4067742766471475,1040,251,368,0,3,2,2,184,32,11,21,0,0,0,0,0,0,0,0,4,5,0,7,0,0,1,0,0,0,4,2,0,0,0,3
-144.01070074211444,1.2100577955827654,145,22,11,0,5,5,6,8,11,5,4,0,7,6,3,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-174.50569125076436,0.8544327219092118,659,314,247,163,9,10,11,159,49,12,18,0,0,0,0,0,0,0,0,8,4,10,18,0,0,3,0,0,0,4,1,0,0,0,1
-202.81815451780938,1.8658544301645552,587,194,269,107,10,9,10,152,49,18,31,0,10,8,2,7,5,0,0,2,4,8,12,0,0,1,0,0,0,5,3,0,0,0,3
-213.79224965100678,0.9962143771754917,767,289,166,69,7,13,11,93,32,15,23,0,9,10,2,2,5,0,0,3,5,9,15,0,0,3,0,0,0,2,3,0,0,0,2
-146.95374639531798,1.8633814869687644,155,14,14,151,6,5,9,8,17,8,15,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,2
-163.50581994821846,0.6524659688606387,813,163,122,243,5,9,11,57,42,11,25,0,0,0,0,0,0,0,0,6,7,20,12,0,0,3,0,0,0,7,2,0,0,0,1
-70.77582971828791,0.15861538707324438,72,5,10,0,5,5,2,3,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-198.6368789348787,2.394897379962517,165,30,12,171,5,9,9,4,24,12,14,0,5,8,4,8,4,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,2
-191.10509677319595,2.318615252934365,617,219,257,165,10,7,11,76,48,14,37,0,10,6,6,8,4,0,0,10,5,10,12,0,0,3,0,0,0,3,1,0,0,0,3
-157.1890327399,1.3088663750369878,922,325,269,239,7,8,3,118,44,11,23,0,0,0,0,0,0,0,0,6,7,16,18,0,0,5,0,0,0,4,1,0,0,0,3
-247.21970079630398,1.5585115405583898,1090,286,256,155,4,10,6,183,53,13,33,0,8,6,7,8,3,0,0,9,9,6,18,0,0,2,0,0,0,5,3,0,0,0,2
-157.0291935750421,0.9779278578144455,79,18,11,0,9,4,3,7,17,5,15,0,7,7,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-142.82697964941192,1.7227039745694113,589,285,354,80,9,8,11,138,58,9,27,0,0,0,0,0,0,0,0,7,10,16,13,0,0,2,0,0,0,7,1,0,0,0,1
-176.95475086866702,2.5941210249822415,149,52,22,136,8,9,9,8,32,8,19,0,6,6,8,3,6,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,2
-157.1221965445619,1.0816710990481915,661,344,251,174,7,10,11,172,25,6,26,0,0,0,0,0,0,0,0,9,7,6,8,0,0,1,0,0,0,6,2,0,0,0,2
-259.30180112925154,1.3981766537960127,889,220,200,230,14,11,7,189,68,13,21,0,9,7,2,7,2,0,0,5,3,8,10,0,0,3,0,0,0,4,3,0,0,0,2
-228.35602134567586,2.021917490463389,647,391,267,144,9,12,10,76,38,16,33,0,8,6,2,3,7,0,0,8,6,7,16,0,0,4,0,0,0,5,1,0,0,0,1
-196.08915056491722,1.6517141671748636,722,412,315,257,12,8,7,164,55,11,25,0,0,0,0,0,0,0,0,5,3,10,17,0,0,1,0,0,0,3,2,0,0,0,2
-166.67316924309574,0.8423653599927133,885,349,226,0,9,7,8,75,48,12,17,0,5,3,7,2,8,0,0,4,7,0,3,0,0,4,0,0,0,6,3,0,0,0,3
-181.20664565793317,0.9367970243742137,722,180,239,264,5,8,7,113,28,11,24,0,0,0,0,0,0,0,0,7,4,17,9,0,0,0,0,0,0,3,2,0,0,0,2
-50.25021785764158,0.7794749300904964,43,14,8,0,3,4,1,3,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-190.85696524379588,1.3834848583930643,921,284,141,169,5,7,9,113,43,14,16,0,0,0,0,0,0,0,0,6,6,18,10,0,0,4,0,0,0,6,3,0,0,0,2
-160.98100717026136,1.6441062063822252,852,194,165,113,6,7,4,63,51,7,15,0,0,0,0,0,0,0,0,4,10,13,14,0,0,4,0,0,0,6,4,0,0,0,3
-149.5410347927404,0.5938531576671492,106,37,14,188,4,8,6,4,23,2,12,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,3
-86.71779014495272,0.3548433195022248,430,199,293,0,3,5,6,171,42,9,12,0,0,0,0,0,0,0,0,5,7,0,5,0,0,5,0,0,0,5,2,0,0,0,3
-167.60585563434194,1.7023279628743606,115,46,12,214,7,9,13,8,32,9,6,0,3,7,5,7,2,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,3
-186.8661545635399,0.984887380094474,902,398,295,0,7,9,11,67,39,16,21,0,5,10,3,8,3,0,0,8,6,0,4,0,0,5,0,0,0,2,2,0,0,0,2
-93.43672131439456,0.1812379729511246,969,270,119,0,4,5,3,89,24,4,18,0,0,0,0,0,0,0,0,10,8,0,4,0,0,1,0,0,0,6,4,0,0,0,3
-104.23399279156531,0.5984409951485248,119,38,11,232,4,7,9,2,12,5,11,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,0,0,0,0,2
-191.79975563079768,1.0815412776508324,159,23,19,214,7,7,3,8,27,10,18,0,3,6,6,2,3,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,3
-109.9305935882024,0.5345200183434855,678,274,235,0,2,5,4,139,27,7,23,0,0,0,0,0,0,0,0,9,5,0,7,0,0,3,0,0,0,5,4,0,0,0,1
-120.17763478213865,1.3966624226712716,82,24,15,0,8,6,9,5,24,8,8,0,5,8,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-173.31180301892027,1.8742565926427985,1045,168,192,0,7,4,6,134,42,10,33,0,9,9,7,7,3,0,0,8,7,0,4,0,0,3,0,0,0,3,1,0,0,0,1
-216.76148590203678,1.2297207346973955,621,402,244,54,12,14,8,172,68,12,34,0,3,8,4,8,2,0,0,4,8,12,13,0,0,2,0,0,0,7,1,0,0,0,1
-115.97699202930222,0.6745233505043194,562,346,263,0,6,5,4,166,23,8,27,0,0,0,0,0,0,0,0,4,2,0,4,0,0,2,0,0,0,7,1,0,0,0,2
-66.997722290899,0.22577177607899,60,15,9,0,5,5,1,5,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-65.22921265175626,0.8428400967584933,70,15,10,0,5,3,2,5,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-90.50509037749661,0.5530915899289509,1016,305,269,0,4,2,6,116,39,9,23,0,0,0,0,0,0,0,0,3,9,0,6,0,0,1,0,0,0,6,4,0,0,0,3
-238.33132124259015,1.6118104789140495,552,401,375,288,10,11,17,194,61,13,18,0,10,10,7,7,4,0,0,3,7,19,9,0,0,2,0,0,0,5,2,0,0,0,1
-168.6247653998052,1.1407938092237828,949,389,346,225,9,11,6,142,53,12,26,0,0,0,0,0,0,0,0,6,10,5,13,0,0,4,0,0,0,4,3,0,0,0,1
-217.14686189536852,1.6407376952741273,1048,317,166,186,8,5,10,195,62,16,22,0,4,3,5,3,5,0,0,3,8,15,10,0,0,4,0,0,0,6,3,0,0,0,2
-190.79497700411468,2.450563378452224,158,48,21,81,14,9,10,1,21,10,17,0,7,10,5,8,5,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,3
-87.88921316715914,0.4392644638360137,360,244,196,0,2,4,3,199,33,10,13,0,0,0,0,0,0,0,0,7,5,0,9,0,0,4,0,0,0,6,1,0,0,0,1
-194.41798438804136,1.7053928313479088,134,34,21,231,7,12,9,7,23,8,13,0,10,7,5,7,7,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,2
-155.58882428152117,1.3264686457018924,967,324,228,0,8,9,7,177,37,11,17,0,6,6,5,2,8,0,0,3,4,0,6,0,0,4,0,0,0,6,1,0,0,0,2
-157.6657329068616,0.5644099443861643,537,403,205,0,8,8,6,133,52,10,21,0,9,4,4,5,8,0,0,7,6,0,9,0,0,1,0,0,0,3,3,0,0,0,1
-108.0844481161356,1.2516929206993348,73,25,8,183,2,5,8,6,14,3,15,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,3
-117.40480975239069,1.0737888128974586,104,23,17,300,9,8,6,8,12,7,16,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,2
-128.66575814036312,1.2688240552603265,126,34,14,158,3,7,6,6,21,3,13,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,2
-192.07342623388269,0.9703593883576717,585,279,186,112,14,9,11,177,41,16,30,0,4,7,4,6,2,0,0,3,5,5,18,0,0,3,0,0,0,4,3,0,0,0,3
-86.48556411453387,0.17520700983245835,488,206,220,0,6,5,7,105,49,4,17,0,0,0,0,0,0,0,0,10,10,0,6,0,0,2,0,0,0,6,2,0,0,0,1
-173.41777898612025,1.6881722800723702,102,37,19,261,7,9,6,11,25,11,12,0,7,5,3,5,3,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,1
-201.58690148630996,1.4456398827764432,165,40,28,192,7,8,10,7,26,7,16,0,4,5,4,6,6,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,3
-77.884860680012,0.9560985353728159,66,6,10,0,3,1,3,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-189.73517092620452,1.3176829631858258,1037,206,309,0,9,9,9,173,57,10,21,0,10,3,7,8,6,0,0,2,5,0,7,0,0,4,0,0,0,7,1,0,0,0,3
-130.5688501119237,0.6083101659819365,88,21,12,194,4,6,7,4,15,4,13,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,3
-114.67480733029208,1.1859499657223869,111,17,10,0,5,5,7,5,19,5,11,0,5,3,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-151.10971871706198,1.2075705389634779,424,257,121,0,4,4,9,198,24,12,18,0,7,3,5,5,7,0,0,8,3,0,9,0,0,5,0,0,0,5,4,0,0,0,3
-57.688594693417926,0.4275277520744519,49,10,4,0,1,2,3,2,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-121.53121575015228,0.9119773029260232,841,304,296,0,7,3,3,71,44,7,26,0,0,0,0,0,0,0,0,6,6,0,4,0,0,4,0,0,0,4,2,0,0,0,2
-217.79907011197173,1.4365259930623069,1023,435,198,72,10,10,10,118,54,11,29,0,9,5,8,5,7,0,0,4,2,13,6,0,0,1,0,0,0,5,2,0,0,0,2
-139.16911734600325,1.1733307166527331,94,22,16,160,5,5,4,3,30,5,8,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1
-137.40382636979132,0.9546629543876476,717,216,304,247,8,5,10,127,46,15,22,0,0,0,0,0,0,0,0,2,7,12,16,0,0,0,0,0,0,3,3,0,0,0,1
-120.15049814166844,0.9183435198373395,77,19,17,0,5,7,6,5,18,4,9,0,3,6,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-146.3322623815192,0.8561291423963447,74,29,6,0,9,9,6,4,17,2,15,0,8,6,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-138.35386836567577,0.5400642760697584,86,30,20,0,9,9,7,5,6,5,14,0,5,3,3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-123.56670260182545,1.1919834466717956,63,21,9,0,7,5,6,7,14,4,10,0,7,6,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-158.90329413554952,0.7713433941808372,703,323,305,280,4,10,8,178,48,12,25,0,0,0,0,0,0,0,0,7,8,17,12,0,0,5,0,0,0,6,2,0,0,0,2
-249.51129671008437,1.576677033168819,582,285,284,222,8,9,11,113,35,16,30,0,6,6,2,4,3,0,0,8,7,15,13,0,0,3,0,0,0,5,1,0,0,0,1
-248.62808140428723,1.9068172521197697,1001,239,290,122,10,9,11,172,43,17,23,0,5,7,3,4,5,0,0,3,7,20,15,0,0,4,0,0,0,4,1,0,0,0,3
-113.16417452675358,1.7680996290039377,123,27,14,172,6,4,9,6,25,3,10,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,1
-74.82778901030983,0.9897324310453784,374,111,287,0,3,3,7,68,44,10,23,0,0,0,0,0,0,0,0,4,3,0,8,0,0,1,0,0,0,5,4,0,0,0,2
-57.08531587005034,0.530079467668214,75,15,4,0,2,5,3,5,12,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-215.0586344372216,1.7983701719866467,82,39,13,235,9,8,6,12,26,8,14,0,7,6,3,8,3,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,2
-122.08252063498591,0.8306784792403192,333,292,270,0,12,8,8,115,30,7,28,0,4,5,3,7,8,0,0,7,8,0,8,0,0,2,0,0,0,3,2,0,0,0,3
-157.09778668407412,0.4444011357234145,121,20,12,0,9,6,9,5,21,5,12,0,9,7,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-156.82347979632422,1.4122512898764858,493,312,192,297,7,5,7,197,53,11,14,0,0,0,0,0,0,0,0,6,6,15,17,0,0,3,0,0,0,4,2,0,0,0,3
-135.97026761442606,1.2968769494407044,112,28,16,0,6,9,5,3,16,6,14,0,3,10,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-101.4151641336033,0.9535643777662302,478,312,171,0,3,2,3,139,27,8,21,0,0,0,0,0,0,0,0,5,3,0,8,0,0,5,0,0,0,4,2,0,0,0,1
-158.58944899485172,0.2954354358483704,955,376,374,131,8,4,4,138,37,13,13,0,0,0,0,0,0,0,0,7,5,14,15,0,0,4,0,0,0,5,4,0,0,0,3
-194.34869369433406,1.9412259051859966,772,381,305,113,12,8,7,71,49,10,31,0,3,3,7,4,4,0,0,7,9,13,10,0,0,2,0,0,0,2,2,0,0,0,2
-193.42672381446565,0.5853479423229231,678,202,325,0,7,6,11,163,52,12,27,0,3,7,3,2,5,0,0,3,5,0,6,0,0,0,0,0,0,7,1,0,0,0,1
-87.26693186553982,0.18027107430084488,953,300,270,0,4,5,4,182,27,9,25,0,0,0,0,0,0,0,0,8,6,0,7,0,0,4,0,0,0,5,2,0,0,0,1
-177.63473567350064,1.382729522814142,869,233,386,116,3,6,10,185,42,8,20,0,0,0,0,0,0,0,0,8,9,10,10,0,0,2,0,0,0,7,2,0,0,0,1
-52.557540370295975,0.565831288261821,29,8,2,0,5,5,2,0,11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-174.2388910683528,1.6246512782375193,175,35,16,116,6,8,12,13,29,8,21,0,6,10,3,4,3,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,2
-141.86534865429854,0.8984530215596989,1050,260,275,0,6,8,7,158,53,15,26,0,10,8,7,3,8,0,0,4,7,0,8,0,0,4,0,0,0,6,2,0,0,0,1
-191.13851779817224,1.465999567103745,148,51,23,260,6,9,5,1,32,10,19,0,4,7,8,4,4,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,2
-164.64099661144536,0.9259853898134041,656,226,250,0,9,7,4,82,46,10,25,0,7,4,3,5,7,0,0,5,7,0,10,0,0,1,0,0,0,5,4,0,0,0,3
-61.592538051968674,0.8073378466414307,28,19,2,0,4,4,4,4,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-160.09171462351082,0.9680896859658236,982,170,357,60,6,11,5,120,35,10,22,0,0,0,0,0,0,0,0,4,7,13,8,0,0,3,0,0,0,5,2,0,0,0,3
-157.55088274168384,2.4489097369855113,181,37,16,68,7,7,9,6,28,6,15,0,5,8,6,3,5,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,1
-76.97592300052477,0.5312658927052353,707,389,355,0,5,4,6,159,29,9,11,0,0,0,0,0,0,0,0,10,8,0,7,0,0,2,0,0,0,2,3,0,0,0,3
-265.07557886238106,1.629781212460245,807,313,216,173,12,10,7,135,57,9,24,0,6,10,6,5,8,0,0,6,3,16,13,0,0,1,0,0,0,6,1,0,0,0,3
-146.34938465356146,1.4536393977534174,141,22,15,0,8,3,4,7,10,7,17,0,10,4,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-160.43049203916172,1.1190729618289512,101,14,11,0,10,7,7,2,20,6,7,0,6,10,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-102.55674982219122,1.6250075459313007,99,36,6,0,7,5,8,3,11,4,10,0,5,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-145.4106984698459,1.062222223766585,88,27,14,0,3,7,8,3,15,6,7,0,7,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-98.79292472690386,0.644053570272886,444,274,322,0,2,2,2,155,46,10,13,0,0,0,0,0,0,0,0,3,10,0,8,0,0,0,0,0,0,4,1,0,0,0,2
-145.11648276611848,0.48978060872346096,663,296,202,0,5,6,5,64,61,15,22,0,5,5,7,4,5,0,0,4,4,0,9,0,0,5,0,0,0,4,2,0,0,0,2
-176.06875841829785,0.9692207544668388,959,277,383,0,10,7,8,143,56,8,30,0,10,7,5,6,7,0,0,7,6,0,2,0,0,4,0,0,0,4,2,0,0,0,2
-158.04680344932393,1.4239951647432543,913,259,301,299,6,8,4,117,37,6,33,0,0,0,0,0,0,0,0,5,2,14,13,0,0,4,0,0,0,6,1,0,0,0,2
-129.4323583138231,1.3662273303195596,96,30,17,0,8,5,3,4,20,5,14,0,4,8,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-266.7603990548603,2.273913876294869,1018,189,288,138,8,11,15,65,56,13,22,0,4,5,7,6,5,0,0,7,3,7,5,0,0,5,0,0,0,4,1,0,0,0,1
-186.6619391840556,1.501656665958396,311,126,402,0,10,4,9,99,37,16,31,0,6,10,5,3,7,0,0,7,5,0,4,0,0,4,0,0,0,3,2,0,0,0,1
-211.79725156912866,1.996647912417393,752,178,356,200,5,7,9,101,59,14,28,0,3,3,7,3,3,0,0,2,5,18,14,0,0,1,0,0,0,3,2,0,0,0,3
-206.72252783829555,1.251457000571755,197,30,21,259,7,10,12,9,28,7,17,0,4,6,6,5,8,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,2
-122.68057579157187,1.1025594777695158,103,11,8,261,7,4,5,5,20,8,15,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,0,0,1
-163.49047087720436,0.9568335986263558,919,168,293,91,9,6,6,77,56,12,23,0,0,0,0,0,0,0,0,8,2,5,9,0,0,3,0,0,0,6,1,0,0,0,2
-127.98752011094601,1.175158752318353,73,21,7,250,6,2,4,8,15,3,11,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,1
-153.14448054271094,1.3852960255221847,623,193,184,171,11,6,5,72,24,6,18,0,0,0,0,0,0,0,0,3,6,14,16,0,0,1,0,0,0,3,2,0,0,0,1
-170.64659313860943,0.8326585459980045,950,207,397,112,6,11,7,136,27,10,30,0,0,0,0,0,0,0,0,3,8,14,12,0,0,3,0,0,0,7,3,0,0,0,3
-94.23320653517692,0.5744641176462117,427,409,248,0,5,3,7,97,30,9,18,0,0,0,0,0,0,0,0,5,5,0,9,0,0,5,0,0,0,5,3,0,0,0,2
-157.29003923151248,1.014429670385537,994,211,168,0,7,10,7,157,29,11,21,0,7,4,3,2,7,0,0,4,2,0,9,0,0,4,0,0,0,6,4,0,0,0,2
